"year","company_name","company_type","industry_name","country_name","use_case_name","employee_size","uses_ai_bool","revenue_usd","ai_roi_percent","ai_maturity_score"
2022,SyntheticCorp_0569,Synthetic,Telecom,UAE,Generative AI,Enterprise,true,39340044646.11,23.72,54
2022,SyntheticCorp_0570,Synthetic,Retail,UAE,Demand Forecasting,Enterprise,true,5343200412.39,12.99,44
2022,SyntheticCorp_0571,Synthetic,Technology,Germany,Demand Forecasting,SME,true,9826377.78,25.41,77
2022,SyntheticCorp_0572,Synthetic,Technology,UAE,Demand Forecasting,Enterprise,true,5235239857.58,31.72,45
2022,SyntheticCorp_0573,Synthetic,Finance,Canada,Generative AI,Enterprise,true,24295596464.89,37.2,70
2022,SyntheticCorp_0574,Synthetic,Logistics,China,Customer Segmentation,Enterprise,true,46529821474.1,15.99,54
2022,SyntheticCorp_0575,Synthetic,Technology,UAE,Medical Imaging AI,SME,true,36597687.2,29.77,64
2022,SyntheticCorp_0576,Synthetic,Technology,India,Not adopted,SME,false,47571041.52,0.0,19
2022,SyntheticCorp_0577,Synthetic,Manufacturing,Canada,Medical Imaging AI,SME,true,45986136.72,39.71,46
2022,SyntheticCorp_0578,Synthetic,Healthcare,USA,Autonomous Driving,SME,true,48916266.49,30.38,57
2022,SyntheticCorp_0579,Synthetic,Telecom,UK,Medical Imaging AI,SME,true,37134525.99,39.87,68
2022,SyntheticCorp_0580,Synthetic,Energy,China,Generative AI,Enterprise,true,4213971546.56,22.51,77
2022,SyntheticCorp_0581,Synthetic,Retail,USA,Not adopted,Enterprise,false,5793293189.11,0.0,28
2022,SyntheticCorp_0582,Synthetic,Finance,USA,Medical Imaging AI,Enterprise,true,19981201837.24,12.72,79
2022,SyntheticCorp_0583,Synthetic,Energy,India,Not adopted,SME,false,14145392.2,0.0,10
2022,SyntheticCorp_0584,Synthetic,Telecom,Japan,Autonomous Driving,SME,true,13818182.7,30.56,80
2022,SyntheticCorp_0585,Synthetic,Retail,Brazil,Generative AI,SME,true,29092541.26,31.73,48
2022,SyntheticCorp_0586,Synthetic,Technology,UAE,Customer Segmentation,SME,true,36492741.05,22.34,70
2022,SyntheticCorp_0587,Synthetic,Retail,Brazil,Autonomous Driving,SME,true,26421656.83,32.21,41
2022,SyntheticCorp_0588,Synthetic,Logistics,Canada,Not adopted,Enterprise,false,16496839363.73,0.0,11
2022,SyntheticCorp_0589,Synthetic,Retail,Brazil,Supply Chain Optimization,SME,true,13967984.5,34.94,83
2022,SyntheticCorp_0590,Synthetic,Energy,Brazil,AI Trading,Enterprise,true,36959263960.56,22.85,74
2022,SyntheticCorp_0591,Synthetic,Telecom,Germany,Chatbots,SME,true,31241181.09,39.8,47
2022,SyntheticCorp_0592,Synthetic,Retail,India,Predictive Maintenance,SME,true,23490661.21,28.22,50
2022,SyntheticCorp_0593,Synthetic,Telecom,Brazil,Demand Forecasting,SME,true,19083066.66,39.08,84
2022,SyntheticCorp_0594,Synthetic,Energy,Brazil,Customer Segmentation,SME,true,46766974.86,13.06,48
2022,SyntheticCorp_0595,Synthetic,E-commerce,UK,AI Trading,SME,true,39489352.92,15.49,82
2022,SyntheticCorp_0596,Synthetic,Retail,Japan,Not adopted,Enterprise,false,12194369468.23,0.0,3
2022,SyntheticCorp_0597,Synthetic,E-commerce,Japan,Chatbots,SME,true,25042537.08,18.76,69
2022,SyntheticCorp_0598,Synthetic,Technology,Brazil,Not adopted,SME,false,18228472.11,0.0,13
2022,SyntheticCorp_0599,Synthetic,Technology,Germany,Predictive Maintenance,SME,true,6332441.61,23.06,47
2022,SyntheticCorp_0600,Synthetic,Healthcare,UAE,Demand Forecasting,SME,true,3812533.24,18.32,61
2022,SyntheticCorp_0601,Synthetic,Finance,UK,Demand Forecasting,SME,true,28007634.0,20.97,62
2022,SyntheticCorp_0602,Synthetic,Retail,India,Generative AI,SME,true,30134057.05,25.85,59
2022,SyntheticCorp_0603,Synthetic,Logistics,Germany,Robotics,SME,true,12638495.04,23.16,64
2022,SyntheticCorp_0604,Synthetic,Manufacturing,Brazil,Chatbots,SME,true,40494252.53,36.64,46
2022,SyntheticCorp_0605,Synthetic,Manufacturing,India,Chatbots,Enterprise,true,49300325039.74,33.29,61
2022,SyntheticCorp_0606,Synthetic,E-commerce,India,Generative AI,SME,true,19558466.55,34.15,45
2022,SyntheticCorp_0607,Synthetic,Finance,Canada,Medical Imaging AI,SME,true,47569525.05,34.39,71
2022,SyntheticCorp_0608,Synthetic,Finance,Brazil,Not adopted,SME,false,29998232.87,0.0,32
2022,SyntheticCorp_0609,Synthetic,Manufacturing,UAE,Customer Segmentation,Enterprise,true,39846346172.21,25.46,55
2022,SyntheticCorp_0610,Synthetic,Retail,Japan,Chatbots,SME,true,37229612.39,39.54,72
2022,SyntheticCorp_0611,Synthetic,E-commerce,Canada,Predictive Maintenance,SME,true,37778181.62,30.37,57
2022,SyntheticCorp_0612,Synthetic,Manufacturing,USA,AI Trading,SME,true,42290760.75,39.0,41
2022,SyntheticCorp_0613,Synthetic,Energy,China,Recommendation Systems,Enterprise,true,45070728088.1,36.56,81
2022,SyntheticCorp_0614,Synthetic,Healthcare,India,AI Trading,Enterprise,true,36695871517.28,35.16,65
2022,SyntheticCorp_0615,Synthetic,Logistics,Canada,Supply Chain Optimization,SME,true,29570268.32,38.18,82
2022,SyntheticCorp_0616,Synthetic,Manufacturing,USA,Supply Chain Optimization,SME,true,6516242.0,16.48,76
2022,SyntheticCorp_0617,Synthetic,Logistics,UK,Generative AI,Enterprise,true,38504776958.29,23.26,65
2022,SyntheticCorp_0618,Synthetic,Logistics,Germany,Recommendation Systems,SME,true,14418146.33,38.2,51
2022,SyntheticCorp_0619,Synthetic,E-commerce,Canada,Not adopted,SME,false,17199132.12,0.0,27
2022,SyntheticCorp_0620,Synthetic,Logistics,UAE,Medical Imaging AI,Enterprise,true,44247851714.52,29.66,48
2022,SyntheticCorp_0621,Synthetic,Healthcare,Japan,Predictive Maintenance,Enterprise,true,27685739282.38,26.03,64
2022,SyntheticCorp_0622,Synthetic,Logistics,India,AI Trading,SME,true,27504999.87,14.75,49
2022,SyntheticCorp_0623,Synthetic,Technology,Germany,Supply Chain Optimization,SME,true,39105854.02,11.49,45
2022,SyntheticCorp_0624,Synthetic,Retail,Brazil,Robotics,SME,true,19587782.84,14.78,49
2022,SyntheticCorp_0625,Synthetic,Telecom,USA,Chatbots,Enterprise,true,43079000344.14,36.39,44
2022,SyntheticCorp_0626,Synthetic,Finance,Japan,Fraud Detection,SME,true,49457954.21,26.11,80
2022,SyntheticCorp_0627,Synthetic,Manufacturing,China,Predictive Maintenance,Enterprise,true,14796429510.34,12.67,49
2022,SyntheticCorp_0628,Synthetic,Technology,UK,Generative AI,SME,true,31152733.83,26.12,40
2022,SyntheticCorp_0629,Synthetic,Energy,Germany,Robotics,SME,true,44886069.15,36.18,46
2022,SyntheticCorp_0630,Synthetic,Healthcare,USA,Medical Imaging AI,SME,true,43457332.55,20.93,60
2022,SyntheticCorp_0631,Synthetic,Energy,Brazil,Not adopted,SME,false,25648645.1,0.0,38
2022,SyntheticCorp_0632,Synthetic,Energy,India,Medical Imaging AI,SME,true,10611116.0,11.09,64
2022,SyntheticCorp_0633,Synthetic,Energy,Canada,Chatbots,SME,true,1299525.19,24.73,82
2022,SyntheticCorp_0634,Synthetic,E-commerce,India,Autonomous Driving,SME,true,27824158.57,36.63,62
2022,SyntheticCorp_0635,Synthetic,E-commerce,UK,Customer Segmentation,Enterprise,true,11706498660.97,20.91,74
2022,SyntheticCorp_0636,Synthetic,Finance,Brazil,Medical Imaging AI,SME,true,16034532.96,31.01,69
2022,SyntheticCorp_0637,Synthetic,E-commerce,UAE,Chatbots,SME,true,32331041.66,25.85,83
2022,SyntheticCorp_0638,Synthetic,Retail,China,Robotics,SME,true,18689336.7,32.67,43
2022,SyntheticCorp_0639,Synthetic,E-commerce,Japan,Generative AI,SME,true,28572767.18,12.35,81
2022,SyntheticCorp_0640,Synthetic,Energy,Brazil,Predictive Maintenance,Enterprise,true,42592845315.52,22.16,55
2022,SyntheticCorp_0641,Synthetic,Logistics,Brazil,Customer Segmentation,Enterprise,true,22701658357.77,10.65,66
2022,SyntheticCorp_0642,Synthetic,Technology,UK,Not adopted,Enterprise,false,5928766257.6,0.0,1
2022,SyntheticCorp_0643,Synthetic,Energy,India,Not adopted,Enterprise,false,4402591935.42,0.0,22
2022,SyntheticCorp_0644,Synthetic,Technology,UK,Not adopted,SME,false,26804347.41,0.0,26
2022,SyntheticCorp_0645,Synthetic,Finance,USA,Autonomous Driving,Enterprise,true,20600366283.19,16.57,45
2022,SyntheticCorp_0646,Synthetic,Technology,USA,Customer Segmentation,SME,true,2091222.6,23.98,56
2022,SyntheticCorp_0647,Synthetic,Finance,USA,Medical Imaging AI,Enterprise,true,23182039635.29,21.0,49
2022,SyntheticCorp_0648,Synthetic,Healthcare,Brazil,Customer Segmentation,Enterprise,true,29597568274.32,10.77,56
2022,SyntheticCorp_0649,Synthetic,Telecom,Brazil,Not adopted,Enterprise,false,40370284733.7,0.0,5
2022,SyntheticCorp_0650,Synthetic,Healthcare,India,Demand Forecasting,SME,true,39590585.81,38.93,77
2022,SyntheticCorp_0651,Synthetic,Technology,Brazil,Predictive Maintenance,Enterprise,true,29478848446.71,35.81,55
2022,SyntheticCorp_0652,Synthetic,Logistics,UAE,Fraud Detection,Enterprise,true,6538882478.82,30.87,75
2022,SyntheticCorp_0653,Synthetic,Logistics,Japan,AI Trading,SME,true,43543821.84,14.43,84
2022,SyntheticCorp_0654,Synthetic,Technology,Brazil,Autonomous Driving,SME,true,14322669.1,18.58,55
2022,SyntheticCorp_0655,Synthetic,Telecom,Brazil,Generative AI,SME,true,36089276.88,23.04,50
2022,SyntheticCorp_0656,Synthetic,Telecom,Brazil,AI Trading,SME,true,33420193.77,28.61,60
2022,SyntheticCorp_0657,Synthetic,Telecom,China,AI Trading,SME,true,37669773.78,31.67,50
2022,SyntheticCorp_0658,Synthetic,Technology,Brazil,Demand Forecasting,Enterprise,true,7503074994.44,12.21,80
2022,SyntheticCorp_0659,Synthetic,Logistics,USA,AI Trading,SME,true,43557075.94,20.66,76
2022,SyntheticCorp_0660,Synthetic,E-commerce,China,Fraud Detection,SME,true,2122178.48,32.32,85
2022,SyntheticCorp_0661,Synthetic,Manufacturing,China,Autonomous Driving,SME,true,11385522.14,25.33,72
2022,SyntheticCorp_0662,Synthetic,Finance,Germany,Generative AI,Enterprise,true,11069100652.54,30.36,50
2022,SyntheticCorp_0663,Synthetic,Telecom,Canada,Medical Imaging AI,SME,true,15467973.25,20.61,85
2022,SyntheticCorp_0664,Synthetic,E-commerce,USA,Demand Forecasting,SME,true,19551215.66,30.38,54
2022,SyntheticCorp_0665,Synthetic,Telecom,UAE,Not adopted,SME,false,36102957.78,0.0,13
2022,SyntheticCorp_0666,Synthetic,E-commerce,China,Chatbots,Enterprise,true,4907962212.5,33.84,55
2022,SyntheticCorp_0667,Synthetic,Logistics,USA,Chatbots,SME,true,14729105.25,18.04,62
2022,SyntheticCorp_0668,Synthetic,Finance,Canada,Generative AI,Enterprise,true,12750470772.71,28.08,75
2022,SyntheticCorp_0669,Synthetic,Logistics,China,Not adopted,SME,false,14099582.27,0.0,36
2022,SyntheticCorp_0670,Synthetic,Healthcare,UAE,Chatbots,Enterprise,true,30773429427.61,35.97,59
2022,SyntheticCorp_0671,Synthetic,Retail,UAE,Chatbots,SME,true,34610537.13,10.29,82
2022,SyntheticCorp_0672,Synthetic,Telecom,Germany,Recommendation Systems,Enterprise,true,6098111829.52,33.18,78
2022,SyntheticCorp_0673,Synthetic,Healthcare,Germany,Supply Chain Optimization,SME,true,43974622.62,13.34,63
2022,SyntheticCorp_0674,Synthetic,Energy,Germany,Chatbots,Enterprise,true,14443748371.2,29.14,61
2022,SyntheticCorp_0675,Synthetic,E-commerce,Brazil,Medical Imaging AI,SME,true,7313591.74,39.95,75
2022,SyntheticCorp_0676,Synthetic,E-commerce,USA,Autonomous Driving,Enterprise,true,1374323675.71,18.81,84
2022,SyntheticCorp_0677,Synthetic,Retail,China,Demand Forecasting,Enterprise,true,8819173062.59,10.95,58
2022,SyntheticCorp_0678,Synthetic,E-commerce,UK,AI Trading,SME,true,36743043.25,20.58,80
2022,SyntheticCorp_0679,Synthetic,Technology,India,Not adopted,Enterprise,false,14164960456.19,0.0,3
2022,SyntheticCorp_0680,Synthetic,Technology,India,Fraud Detection,Enterprise,true,17340610107.5,27.53,82
2022,SyntheticCorp_0681,Synthetic,Telecom,Brazil,Not adopted,Enterprise,false,3145049067.88,0.0,0
2022,SyntheticCorp_0682,Synthetic,Retail,India,Chatbots,Enterprise,true,18093112633.32,27.94,58
2022,SyntheticCorp_0683,Synthetic,Manufacturing,USA,Demand Forecasting,Enterprise,true,23031406807.38,11.25,48
2022,SyntheticCorp_0684,Synthetic,Healthcare,UK,Not adopted,SME,false,9065130.91,0.0,30
2022,SyntheticCorp_0685,Synthetic,Retail,Germany,Recommendation Systems,SME,true,12808737.68,17.45,84
2022,SyntheticCorp_0686,Synthetic,Logistics,UAE,Autonomous Driving,Enterprise,true,44173137418.58,13.18,47
2022,SyntheticCorp_0687,Synthetic,Finance,USA,Recommendation Systems,Enterprise,true,1492197757.93,19.22,63
2022,SyntheticCorp_0688,Synthetic,Telecom,USA,Predictive Maintenance,Enterprise,true,12131571074.02,21.39,61
2022,SyntheticCorp_0689,Synthetic,Healthcare,Canada,Not adopted,Enterprise,false,36424894973.0,0.0,13
2022,SyntheticCorp_0690,Synthetic,Healthcare,UAE,Fraud Detection,Enterprise,true,3846398537.29,31.66,40
2022,SyntheticCorp_0691,Synthetic,Technology,Japan,Demand Forecasting,SME,true,26924347.75,33.55,64
2022,SyntheticCorp_0692,Synthetic,E-commerce,Brazil,Not adopted,SME,false,38583626.8,0.0,20
2022,SyntheticCorp_0693,Synthetic,Finance,India,Not adopted,SME,false,23390752.37,0.0,3
2022,SyntheticCorp_0694,Synthetic,Telecom,India,Chatbots,SME,true,7864034.72,21.48,54
2022,SyntheticCorp_0695,Synthetic,Energy,USA,AI Trading,Enterprise,true,701377595.07,38.21,40
2022,SyntheticCorp_0696,Synthetic,Telecom,Brazil,Supply Chain Optimization,SME,true,32681415.98,33.18,42
2022,SyntheticCorp_0697,Synthetic,Logistics,UK,Not adopted,Enterprise,false,9108211340.68,0.0,36
2022,SyntheticCorp_0698,Synthetic,Finance,India,Supply Chain Optimization,Enterprise,true,29631392747.48,32.03,52
2022,SyntheticCorp_0699,Synthetic,Telecom,China,Chatbots,SME,true,49351492.14,23.82,58
2022,SyntheticCorp_0700,Synthetic,Retail,Japan,Generative AI,SME,true,5790098.57,37.36,54
2022,SyntheticCorp_0701,Synthetic,Technology,UAE,Not adopted,Enterprise,false,47798129143.51,0.0,10
2022,SyntheticCorp_0702,Synthetic,Energy,India,Demand Forecasting,Enterprise,true,17303837681.43,27.24,51
2022,SyntheticCorp_0703,Synthetic,Healthcare,UAE,Robotics,SME,true,34946636.29,36.91,57
2022,SyntheticCorp_0704,Synthetic,Finance,Brazil,Not adopted,Enterprise,false,19892811070.42,0.0,15
2022,SyntheticCorp_0705,Synthetic,Logistics,Canada,Autonomous Driving,SME,true,34731200.16,33.39,81
2022,SyntheticCorp_0706,Synthetic,E-commerce,UK,Demand Forecasting,SME,true,21047622.07,31.07,63
2022,SyntheticCorp_0707,Synthetic,E-commerce,UAE,Recommendation Systems,SME,true,40923881.13,33.76,65
2022,SyntheticCorp_0708,Synthetic,Energy,UAE,Autonomous Driving,Enterprise,true,32233615359.37,33.57,74
2022,SyntheticCorp_0709,Synthetic,Retail,Canada,Recommendation Systems,Enterprise,true,34653212781.9,28.59,55
2022,SyntheticCorp_0710,Synthetic,Retail,UK,Fraud Detection,SME,true,41413589.39,38.43,41
2022,SyntheticCorp_0711,Synthetic,Finance,UK,Not adopted,SME,false,47850453.3,0.0,27
2022,SyntheticCorp_0712,Synthetic,E-commerce,UAE,Supply Chain Optimization,Enterprise,true,20844205893.07,14.88,54
2022,SyntheticCorp_0713,Synthetic,Healthcare,Canada,Chatbots,Enterprise,true,42490295271.0,19.14,85
2022,SyntheticCorp_0714,Synthetic,Technology,China,Generative AI,SME,true,8525529.54,20.11,47
2022,SyntheticCorp_0715,Synthetic,Technology,UAE,Demand Forecasting,Enterprise,true,20080171417.55,11.61,51
2022,SyntheticCorp_0716,Synthetic,Healthcare,Brazil,AI Trading,Enterprise,true,30047308672.36,14.17,41
2022,SyntheticCorp_0717,Synthetic,Healthcare,India,Chatbots,SME,true,14502883.08,23.31,44
2022,SyntheticCorp_0718,Synthetic,Finance,Canada,Not adopted,Enterprise,false,11555177666.84,0.0,32
2022,SyntheticCorp_0719,Synthetic,Energy,UAE,Customer Segmentation,Enterprise,true,40798742669.01,18.19,45
2022,SyntheticCorp_0720,Synthetic,Retail,Brazil,Customer Segmentation,SME,true,36225781.22,34.88,78
2022,SyntheticCorp_0721,Synthetic,Manufacturing,Germany,Customer Segmentation,SME,true,23774609.35,13.34,75
2022,SyntheticCorp_0722,Synthetic,Telecom,UK,Recommendation Systems,SME,true,30540528.77,10.57,79
2022,SyntheticCorp_0723,Synthetic,Telecom,Germany,Not adopted,Enterprise,false,11269556370.95,0.0,17
2022,SyntheticCorp_0724,Synthetic,E-commerce,Brazil,Not adopted,SME,false,16113648.38,0.0,21
2022,SyntheticCorp_0725,Synthetic,Logistics,Germany,Predictive Maintenance,Enterprise,true,3209188598.16,18.33,68
2022,SyntheticCorp_0726,Synthetic,E-commerce,USA,Not adopted,SME,false,14395690.82,0.0,18
2022,SyntheticCorp_0727,Synthetic,Technology,Japan,Predictive Maintenance,SME,true,41187953.84,13.93,64
2022,SyntheticCorp_0728,Synthetic,Manufacturing,Canada,Medical Imaging AI,SME,true,9216959.82,11.71,43
2022,SyntheticCorp_0729,Synthetic,Telecom,India,Medical Imaging AI,Enterprise,true,40943568459.8,24.15,45
2022,SyntheticCorp_0730,Synthetic,Manufacturing,Japan,Medical Imaging AI,SME,true,45103379.02,20.69,54
2022,SyntheticCorp_0731,Synthetic,Manufacturing,China,Fraud Detection,Enterprise,true,11135710511.35,21.91,74
2022,SyntheticCorp_0732,Synthetic,Healthcare,USA,Not adopted,SME,false,49656917.2,0.0,25
2022,SyntheticCorp_0733,Synthetic,E-commerce,UK,Demand Forecasting,SME,true,45279391.99,19.15,65
2022,SyntheticCorp_0734,Synthetic,Healthcare,Brazil,Recommendation Systems,Enterprise,true,20164719185.96,29.72,47
2022,SyntheticCorp_0735,Synthetic,Healthcare,UAE,Not adopted,SME,false,24037147.71,0.0,31
2022,SyntheticCorp_0736,Synthetic,Telecom,Canada,Recommendation Systems,Enterprise,true,42709763429.27,37.23,54
2022,SyntheticCorp_0737,Synthetic,E-commerce,UAE,Not adopted,Enterprise,false,25632450736.59,0.0,21
2022,SyntheticCorp_0738,Synthetic,Healthcare,India,Autonomous Driving,Enterprise,true,3343501757.57,22.0,55
2022,SyntheticCorp_0739,Synthetic,Energy,Japan,Fraud Detection,SME,true,24727642.85,34.84,47
2022,SyntheticCorp_0740,Synthetic,Energy,Japan,Generative AI,Enterprise,true,47055135904.5,38.71,67
2022,SyntheticCorp_0741,Synthetic,Finance,China,Medical Imaging AI,SME,true,39100742.99,25.57,61
2022,SyntheticCorp_0742,Synthetic,E-commerce,Canada,Predictive Maintenance,SME,true,32533098.57,34.01,70
2022,SyntheticCorp_0743,Synthetic,Logistics,UAE,Supply Chain Optimization,Enterprise,true,21658334889.96,17.88,59
2022,SyntheticCorp_0744,Synthetic,Technology,Germany,Chatbots,Enterprise,true,48002861265.77,39.15,52
2022,SyntheticCorp_0745,Synthetic,Healthcare,Brazil,Recommendation Systems,SME,true,46887277.32,38.68,63
2022,SyntheticCorp_0746,Synthetic,Finance,China,Chatbots,SME,true,30498804.57,32.74,70
2022,SyntheticCorp_0747,Synthetic,Energy,Brazil,AI Trading,Enterprise,true,33204566040.68,35.17,47
2022,SyntheticCorp_0748,Synthetic,Healthcare,Japan,Customer Segmentation,SME,true,36935060.13,13.12,69
2022,SyntheticCorp_0749,Synthetic,Retail,Canada,Supply Chain Optimization,Enterprise,true,14493729192.86,34.43,41
2022,SyntheticCorp_0750,Synthetic,Healthcare,China,Supply Chain Optimization,SME,true,1952924.36,32.98,42
2022,SyntheticCorp_0751,Synthetic,Finance,Brazil,Chatbots,SME,true,48674337.34,17.47,52
2022,SyntheticCorp_0752,Synthetic,Technology,China,Medical Imaging AI,SME,true,6956242.77,23.37,77
2022,SyntheticCorp_0753,Synthetic,E-commerce,China,Autonomous Driving,Enterprise,true,641158251.4,16.0,75
2022,SyntheticCorp_0754,Synthetic,Manufacturing,Canada,Generative AI,Enterprise,true,30005254087.3,38.88,75
2022,SyntheticCorp_0755,Synthetic,Telecom,Germany,AI Trading,SME,true,41679504.57,11.75,72
2022,SyntheticCorp_0756,Synthetic,Telecom,India,Not adopted,Enterprise,false,25530935561.96,0.0,37
2022,SyntheticCorp_0757,Synthetic,Retail,Germany,Autonomous Driving,Enterprise,true,5280201947.62,10.53,79
2022,SyntheticCorp_0758,Synthetic,Retail,India,Chatbots,SME,true,9792540.2,16.65,53
2022,SyntheticCorp_0759,Synthetic,Finance,Canada,Not adopted,Enterprise,false,4693262801.08,0.0,5
2022,SyntheticCorp_0760,Synthetic,Finance,China,Recommendation Systems,SME,true,28446603.96,23.94,40
2022,SyntheticCorp_0761,Synthetic,Manufacturing,Canada,Not adopted,SME,false,29690444.66,0.0,10
2022,SyntheticCorp_0762,Synthetic,Manufacturing,UAE,Autonomous Driving,SME,true,31044138.58,35.41,68
2022,SyntheticCorp_0763,Synthetic,E-commerce,Brazil,Not adopted,SME,false,46849008.41,0.0,21
2022,SyntheticCorp_0764,Synthetic,Telecom,Germany,Autonomous Driving,SME,true,41844142.53,36.72,64
2022,SyntheticCorp_0765,Synthetic,Healthcare,Germany,Chatbots,SME,true,46559104.32,29.22,80
2022,SyntheticCorp_0766,Synthetic,Energy,India,Fraud Detection,SME,true,4980933.61,32.47,72
2022,SyntheticCorp_0767,Synthetic,Energy,UK,Not adopted,SME,false,21980646.29,0.0,38
2022,SyntheticCorp_0768,Synthetic,Finance,China,Not adopted,SME,false,15096470.92,0.0,23
2022,SyntheticCorp_0769,Synthetic,Logistics,China,Not adopted,SME,false,22668857.63,0.0,28
2022,SyntheticCorp_0770,Synthetic,Technology,Japan,Customer Segmentation,Enterprise,true,15874826015.85,15.79,64
2022,SyntheticCorp_0771,Synthetic,Manufacturing,UAE,Predictive Maintenance,SME,true,42888680.12,30.67,47
2022,SyntheticCorp_0772,Synthetic,Telecom,Brazil,Predictive Maintenance,Enterprise,true,8258192743.27,24.39,49
2022,SyntheticCorp_0773,Synthetic,Logistics,China,Generative AI,Enterprise,true,20284583932.96,38.19,54
